method,vmax,trials,non_foul_trials,foul_balls,success_pct,failure_pct,foul_ball_pct,unresolved_pct
nearest_direct,4.0,1108,243,865,0.0,0.0,78.06859205776173,21.931407942238266
nearest_direct,6.0,800,288,512,97.91666666666667,0.0,64.0,0.75
nearest_direct,8.0,800,386,414,94.04145077720207,0.0,51.75,2.875
ours_direct,4.0,1108,579,529,41.45077720207254,0.0,47.74368231046932,30.595667870036102
ours_direct,6.0,800,381,419,100.0,0.0,52.375,0.0
ours_direct,8.0,800,401,399,99.50124688279301,0.0,49.875,0.25
ours_relay,4.0,1107,578,529,64.18685121107266,0.0,47.786811201445346,18.69918699186992
ours_relay,6.0,800,381,419,100.0,0.0,52.375,0.0
ours_relay,8.0,800,401,399,100.0,0.0,49.875,0.0
